average,"n. 平均；平均数；海损
adj. 平均的；普通的；通常的
vt. 算出…的平均数；将…平均分配；使…平衡
vi. 平均为；呈中间色"
item,"n. 条款，项目；一则；一件商品（或物品）
adj. 又，同上
v. 记下；逐条列出"
product,n. 产品；结果； 乘积；作品
fighter,n. 战士，斗争者；斗士；奋斗者；好战者
fact,n. 事实；实际；真相
scientist,n. 科学家
interested,"v. 使…感兴趣（interest的过去分词）
adj. 感兴趣的；有权益的；有成见的"
interested in,"un. 感兴趣；尽力；关心；对…关注
 对……感兴趣；兴趣于；对…有兴趣"
be interested in,"v. 对…感兴趣
 对……感兴趣；对某方面感兴趣；对……有兴趣"
notebook,n. 笔记本，笔记簿；手册
suppose,"conj. 假使…结果会怎样
vt. 假设；认为；让（虚拟语气）；推想
vi. 猜想；料想"
breathe,"vi. 呼吸；低语；松口气；（风）轻拂
vt. 呼吸；使喘息；流露；低声说"
pure,adj. 纯的；纯粹的；纯洁的；清白的；纯理论的
gas,"n. 气体； 瓦斯；汽油；毒气
vt. 加油；毒（死）
vi. 加油；放出气体；空谈"
release,"n. 释放；发布；让与
vt. 释放；发射；让与；允许发表"
oxygen,n.  氧气， 氧
hectare,n. 公顷（等于1万平方米）
produce,"n. 农产品，产品
vt. 生产；引起；创作；生育，繁殖
vi. 生产，创作"
alive,adj. 活着的；活泼的；有生气的
as well as,"na. 和…一样；…不用说
 也；既…又；和...一样"
natural,"adj. 自然的；物质的；天生的；不做作的
n. 自然的事情；白痴；本位音"
air conditioner,"n. 空调
 冷气机；空调器；空气调节器"
warn,"vt. 警告，提醒；通知
vi. 发出警告，发出预告"
protect,vt. 保护，防卫；警戒
chemical,"n. 化学制品，化学药品
adj. 化学的"
nasty,"adj. 下流的；肮脏的；脾气不好的；险恶的
n. 令人不快的事物
性的吸引力"
join,"vt. 参加；结合；连接
vi. 加入；参加；结合
n. 结合；连接；接合点"
communicate,"vi. 通讯，传达；相通；交流；感染
vt. 传达；感染；显露"
one another,"pron. 互相
 相互；彼此；互相地"
